APPALLOC,E164,144
APPBUSY,E338,512
APPCHILD,E164,320
APPOUT,E205,816
APPREAD,E121,5983
APPRES,E144,2256
APPRES,E377,114
APPSEV,E143,26546
APPSEV,E375,23105
APPTO,E282,1991
APPTORUS,E339,10
APPUNAV,E164,2048
KERNBIT,E199,1
KERNCON,E230,2
KERNCON,E295,14
KERNDTLB,E234,152734
KERNEXT,E359,1
KERNFLOAT,E254,3
KERNMC,E146,23
KERNMC,E155,57
KERNMC,E159,3
KERNMC,E167,2
KERNMC,E262,49
KERNMC,E301,161
KERNMC,E317,47
KERNMICRO,E117,1503
KERNMNT,E16,720
KERNMNTF,E101,26426
KERNMNTF,E221,5105
KERNNOETH,E307,14
KERNPAN,E118,18
KERNPOW,E308,192
KERNPROG,E112,5
KERNREC,E464,6145
KERNRTSA,E137,2
KERNRTSA,E443,1
KERNRTSP,E5,3983
KERNSERV,E176,94
KERNSOCK,E17,41
KERNSOCK,E326,168
KERNSTOR,E303,63491
KERNTERM,E327,18587
KERNTERM,E398,1256
KERNTERM,E419,3334
KERNTERM,E425,6
KERNTERM,E439,155
KERNTLBE,E257,1
LINKBLL,E77,2
LINKDISC,E12,24
LINKIAP,E99,166
LINKPAP,E103,2
LINKPAP,E95,12
MASABNORM,E197,34
MASABNORM,E96,3
MASNORM,E194,10
MMCS,E246,3
MONILL,E350,1
MONNULL,E97,2
MONPOW,E169,2
MONPOW,E224,6
MONPOW,E344,4
